,time,pos,ref
861,171.49483466148376,[3.70 4.57 2.03],[2.74 4.71]
862,171.70279502868652,[3.70 4.57 2.05],[2.74 4.71]
863,171.91111135482788,[3.70 4.57 2.07],[2.74 4.71]
864,172.12789916992188,[3.70 4.57 2.08],[2.74 4.71]
865,172.33774423599243,[3.70 4.57 2.10],[2.74 4.71]
866,172.547776222229,[3.70 4.57 2.12],[2.74 4.71]
867,172.7594780921936,[3.70 4.57 2.13],[2.74 4.71]
868,172.96748328208923,[3.70 4.57 2.15],[2.74 4.71]
869,173.17657089233398,[3.70 4.57 2.16],[2.74 4.71]
870,173.3970422744751,[3.70 4.57 2.18],[2.74 4.71]
871,173.60746479034424,[3.70 4.57 2.20],[2.74 4.71]
872,173.8171741962433,[3.70 4.57 2.21],[2.74 4.71]
873,174.02622413635254,[3.70 4.57 2.23],[2.74 4.71]
874,174.23346042633057,[3.70 4.57 2.24],[2.74 4.71]
875,174.4421226978302,[3.70 4.57 2.26],[2.74 4.71]
876,174.66292905807495,[3.70 4.57 2.28],[2.74 4.71]
877,174.8690779209137,[3.70 4.57 2.29],[2.74 4.71]
878,175.0781650543213,[3.70 4.57 2.31],[2.74 4.71]
879,175.28806614875793,[3.70 4.57 2.33],[2.74 4.71]
880,175.49510550498962,[3.70 4.57 2.34],[2.74 4.71]
881,175.70400857925415,[3.70 4.57 2.36],[2.74 4.71]
882,175.92427897453308,[3.70 4.57 2.37],[2.74 4.71]
883,176.13435125350952,[3.70 4.57 2.38],[2.74 4.71]
884,176.3442096710205,[3.70 4.57 2.40],[2.74 4.71]
885,176.55364084243774,[3.70 4.57 2.41],[2.74 4.71]
886,176.76472282409668,[3.70 4.57 2.42],[2.74 4.71]
887,176.9737102985382,[3.70 4.57 2.44],[2.74 4.71]
888,177.19402360916138,[3.70 4.57 2.45],[2.74 4.71]
889,177.40431261062622,[3.70 4.57 2.47],[2.74 4.71]
890,177.61356019973755,[3.70 4.57 2.48],[2.74 4.71]
891,177.8230962753296,[3.70 4.57 2.49],[2.74 4.71]
892,178.02999138832092,[3.70 4.57 2.50],[2.74 4.71]
893,178.23924493789673,[3.70 4.57 2.52],[2.74 4.71]
894,178.4597990512848,[3.70 4.57 2.53],[2.74 4.71]
895,178.66990971565247,[3.70 4.57 2.54],[2.74 4.71]
